Report,Timeframe,Period,Prior Year Week Ending,Current Year Week Ending,Geography,Variety,Volume Prior Year,Volume Current Year,Volume Variance,Price per Volume Prior Year,Price per Volume Current Year,Price per Volume Variance,Units Prior Year,Units Current Year,Unit Variance,Price per Unit Prior Year,Price per Unit Current Year,Price per Unit Variance,Dollars Prior Year,Dollars Current Year,Dollar Variance
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Blueberries,45664011.04,54881347.14,0.2019,4.5016,4.1307,-0.0824,54540953.46,64788295.17,0.1879,3.769,3.4991,-0.0716,205563115.6,226698830.2,0.1028
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Raspberries,9454479.216,11028101.17,0.1664,8.9145,8.4409,-0.0531,20854637.77,21730632.51,0.042,4.0414,4.2837,0.06,84281582.86,93087644.83,0.1045
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Strawberries,110834205.7,104894071.9,-0.0536,2.7397,2.9253,0.0678,92359290.89,87171187.29,-0.0562,3.2877,3.5201,0.0707,303651291.2,306849615.5,0.0105
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Apples,152042247.2,148836450.2,-0.0211,1.9838,2.0474,0.0321,71939682.11,69889122.0,-0.0285,4.1926,4.3601,0.04,301616756.5,304726811.3,0.0103
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Apricots,1827618.943,1650200.597,-0.0971,3.4472,3.4534,0.0018,1829684.217,1672116.554,-0.0861,3.4433,3.4081,-0.0102,6300114.622,5698788.565,-0.0954
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Avocados,77986858.9,80898452.8,0.0373,2.8427,2.5574,-0.1004,93945192.95,99168729.05,0.0556,2.3598,2.0862,-0.1159,221693942.5,206888619.8,-0.0668
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Bananas,462672126.7,451623575.8,-0.0239,0.584,0.596,0.0207,248099851.4,247665149.1,-0.0018,1.089,1.0869,-0.002,270184479.8,269180956.2,-0.0037
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Cherries,75393578.68,92336647.9,0.2247,4.0508,2.8028,-0.3081,55661023.23,66491066.24,0.1946,5.4869,3.8923,-0.2906,305405666.6,258802295.2,-0.1526
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Coconuts,896560.578,890684.6271,-0.0066,2.2735,2.3562,0.0364,726167.0764,718190.3861,-0.011,2.807,2.9222,0.041,2038354.563,2098665.101,0.0296
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Dates,2953.9943,2290.7363,-0.2245,8.6729,8.4539,-0.0253,4144.413,3227.5453,-0.2212,6.1817,6.0001,-0.0294,25619.7243,19365.6823,-0.2441
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Grapefruit,8761550.671,9066554.721,0.0348,1.5253,1.4523,-0.0479,4335594.501,4177780.204,-0.0364,3.0824,3.1517,0.0225,13363869.27,13166907.16,-0.0147
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Grapes,148682817.5,139595073.5,-0.0611,2.0389,2.053,0.0069,80382043.2,77192840.07,-0.0397,3.7714,3.7126,-0.0156,303153933.7,286586940.4,-0.0546
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Kiwi,7640756.543,8033155.287,0.0514,3.1406,3.3529,0.0676,6238993.881,6252011.538,0.0021,3.8462,4.3081,0.1201,23996487.36,26934156.65,0.1224
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Lemons,35464357.02,35551319.47,0.0025,2.0648,2.0435,-0.0103,37177186.26,38312176.94,0.0305,1.9697,1.8962,-0.0373,73227698.53,72648449.43,-0.0079
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Limes,32455071.71,35593108.65,0.0967,1.92,1.9014,-0.0097,38887616.81,45360049.82,0.1664,1.6024,1.492,-0.0689,62312246.91,67676220.61,0.0861
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Mangoes,31567657.71,34883359.92,0.105,1.6071,1.5799,-0.017,28012290.98,31930231.32,0.1399,1.8111,1.726,-0.047,50732725.14,55110915.06,0.0863
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Melons,609670026.0,666519190.7,0.0932,0.7338,0.7241,-0.0132,97959532.58,103863988.3,0.0603,4.5669,4.6467,0.0175,447367628.8,482629148.4,0.0788
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Nectarines,38820643.03,36419640.87,-0.0618,2.2288,2.3373,0.0487,26618596.11,24971941.99,-0.0619,3.2505,3.4087,0.0487,86523322.55,85122460.32,-0.0162
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Oranges,40908729.86,45478136.89,0.1117,1.7116,1.569,-0.0833,18888562.51,19607918.21,0.0381,3.707,3.6391,-0.0183,70020677.5,71356061.38,0.0191
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Other,4335012.851,4351081.151,0.0037,3.5508,3.8019,0.0707,4844624.55,5116278.54,0.0561,3.1773,3.2333,0.0176,15392936.57,16542453.61,0.0747
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Papaya,7861426.151,8373654.094,0.0652,1.3208,1.2899,-0.0234,3767861.75,4123900.026,0.0945,2.7557,2.6192,-0.0495,10383105.91,10801219.72,0.0403
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Peaches,77794625.96,63099484.45,-0.1889,2.0412,2.3316,0.1423,48875857.77,41071352.12,-0.1597,3.249,3.5821,0.1025,158795751.6,147121767.4,-0.0735
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Pears,12293254.86,10532597.41,-0.1432,1.9237,1.9941,0.0366,7143616.533,5743582.056,-0.196,3.3105,3.6569,0.1046,23648826.27,21003577.65,-0.1119
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Pineapple,66725505.0,70791150.39,0.0609,1.2828,1.2734,-0.0073,25818625.67,27336176.97,0.0588,3.3152,3.2976,-0.0053,85593743.98,90143824.9,0.0532
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Plums,23170276.22,24419043.27,0.0539,2.4891,2.7198,0.0927,18085209.44,19466806.1,0.0764,3.1889,3.4117,0.0699,57672482.3,66415701.61,0.1516
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Pomegranates,418183.926,376883.2623,-0.0988,6.7544,8.6072,0.2743,673482.1591,771623.9111,0.1457,4.194,4.204,0.0024,2824596.285,3243912.931,0.1485
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Rhubarb,615840.0,666560.0,0.0824,0.1859,0.2368,0.274,30792.0,33328.0,0.0824,3.7174,4.736,0.274,114465.59,157840.8,0.3789
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Tangelos,404551.2828,240495.0768,-0.4055,1.9758,1.9766,0.0004,270268.0197,158245.3735,-0.4145,2.9574,3.004,0.0158,799299.4153,475372.3119,-0.4053
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Tangerines,58200978.88,61456217.5,0.0559,1.6733,1.6453,-0.0167,19585571.25,20083977.49,0.0254,4.9725,5.0346,0.0125,97390004.83,101114632.1,0.0382
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Variety,17548656.41,17781096.07,0.0132,4.697,4.8163,0.0254,15009638.59,14418367.19,-0.0394,5.4915,5.9396,0.0816,82425246.09,85639760.05,0.039
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Total Store with Perimeter,0.0,0.0,0.0,0.0,0.0,0.0,18938104907.0,18695326774.0,-0.0128,4.3005,4.4676,0.0389,81443611187.0,83523935647.0,0.0255
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Produce Department,3513781518.0,3617658095.0,0.0296,1.7766,1.7592,-0.0098,2425505293.0,2462171262.0,0.0151,2.5738,2.5848,0.0043,6242655809.0,6364317667.0,0.0195
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Vegetable Aisle,1473659765.0,1486320307.0,0.0086,1.9968,2.0024,0.0028,1279908337.0,1287860933.0,0.0062,2.2991,2.3109,0.0051,2942672178.0,2976169702.0,0.0114
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Fruit Aisle,2008283308.0,2098754449.0,0.045,1.5943,1.5636,-0.0193,1089650938.0,1115600815.0,0.0238,2.9384,2.9415,0.0011,3201811723.0,3281540092.0,0.0249
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Blackberries,8443601.437,10135985.72,0.2004,7.306,6.5668,-0.1012,17712314.58,21852113.61,0.2337,3.4828,3.046,-0.1254,61689321.51,66561224.99,0.079
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Blueberries,43989370.88,45530868.33,0.035,4.6065,4.6593,0.0115,54346524.25,55477014.84,0.0208,3.7286,3.824,0.0256,202635880.6,212142018.8,0.0469
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Raspberries,9602330.291,12345232.47,0.2856,8.905,8.0948,-0.091,21299966.31,25721518.2,0.2076,4.0145,3.8852,-0.0322,85508288.43,99932510.06,0.1687
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Strawberries,93016168.07,90129324.51,-0.031,3.1132,3.3714,0.0829,79429684.45,76885473.95,-0.032,3.6457,3.9521,0.084,289578471.6,303862090.9,0.0493
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Apples,163956305.6,158371376.5,-0.0341,1.9588,2.0518,0.0475,78560232.39,75038298.79,-0.0448,4.088,4.3305,0.0593,321153658.7,324953159.7,0.0118
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Apricots,484785.5911,519387.3302,0.0714,3.2994,3.2514,-0.0146,520383.4765,427630.3212,-0.1782,3.0737,3.9491,0.2848,1599524.442,1688745.498,0.0558
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Avocados,78679739.88,83637553.31,0.063,2.6172,2.4024,-0.0821,97348600.08,100850025.5,0.036,2.1153,1.9924,-0.0581,205922756.3,200933854.0,-0.0242
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Bananas,458676945.4,448454157.0,-0.0223,0.5866,0.5975,0.0185,246585108.2,246460295.0,-0.0005,1.0911,1.0871,-0.0037,269050934.1,267929911.6,-0.0042
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Cherries,30108496.92,21743101.78,-0.2778,4.6678,3.9284,-0.1584,22056072.43,15386129.0,-0.3024,6.372,5.5515,-0.1288,140541728.2,85416227.8,-0.3922
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Coconuts,850425.9968,940741.0307,0.1062,2.3119,2.3323,0.0088,687969.8821,756749.8911,0.1,2.8578,2.8993,0.0145,1966106.881,2194046.165,0.1159
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Dates,2961.2973,2467.2364,-0.1668,8.5672,8.4821,-0.0099,4022.2061,3476.3055,-0.1357,6.3075,6.02,-0.0456,25370.0708,20927.2352,-0.1751
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Grapefruit,8051907.149,8562434.934,0.0634,1.5102,1.4465,-0.0422,3928760.377,3939170.313,0.0026,3.0951,3.1441,0.0158,12159799.33,12385150.07,0.0185
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Grapes,175841569.7,184166392.7,0.0473,1.9969,1.9607,-0.0181,93989720.73,101557933.5,0.0805,3.7358,3.5555,-0.0483,351129576.6,361087384.5,0.0284
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Kiwi,7799340.592,8584043.194,0.1006,3.1385,3.2881,0.0476,6350871.888,6508440.697,0.0248,3.8544,4.3366,0.1251,24478594.07,28224767.55,0.153
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Lemons,33420454.5,34622718.66,0.036,2.0571,2.038,-0.0093,35335346.9,37241677.5,0.0539,1.9456,1.8947,-0.0262,68748585.41,70561369.9,0.0264
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Limes,32064110.66,34445189.92,0.0743,1.8544,1.9279,0.0396,39361818.56,43367073.4,0.1018,1.5106,1.5313,0.0137,59460122.7,66407788.87,0.1168
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Mangoes,29268425.42,30155079.66,0.0303,1.6508,1.6557,0.003,26140421.07,26873203.48,0.028,1.8483,1.8579,0.0052,48316011.51,49927190.11,0.0333
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Melons,493972385.9,580391269.3,0.1749,0.7826,0.7423,-0.0515,84706433.75,94771817.8,0.1188,4.5636,4.5457,-0.0039,386568660.7,430800387.0,0.1144
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Nectarines,32124478.73,31559698.2,-0.0176,2.2302,2.3499,0.0537,22075221.68,21356672.54,-0.0326,3.2454,3.4725,0.07,71642510.97,74161778.51,0.0352
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Oranges,41357378.9,44866478.57,0.0848,1.7174,1.5842,-0.0776,18850956.32,19457060.26,0.0322,3.7679,3.653,-0.0305,71028815.55,71077376.85,0.0007
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Other,4028360.597,4708466.735,0.1688,3.8295,3.9564,0.0331,4748783.972,5501924.448,0.1586,3.2486,3.3859,0.0423,15426777.17,18628784.79,0.2076
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Papaya,7850076.221,8141373.905,0.0371,1.3023,1.29,-0.0094,3704398.382,4101880.913,0.1073,2.7597,2.5604,-0.0722,10222972.65,10502590.06,0.0274
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Peaches,65779932.4,59382148.13,-0.0973,2.1024,2.3031,0.0954,41918055.07,38699172.39,-0.0768,3.2993,3.534,0.0712,138298482.6,136763626.0,-0.0111
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Pears,15485696.86,13357865.4,-0.1374,1.8817,1.9891,0.0571,9054547.493,7965840.84,-0.1202,3.2181,3.3355,0.0365,29138853.5,26569728.32,-0.0882
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Pineapple,58990439.38,63265469.31,0.0725,1.3263,1.3338,0.0056,23284480.81,25105190.51,0.0782,3.3602,3.3612,0.0003,78240747.91,84383163.14,0.0785
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Plums,22318061.22,22004637.21,-0.014,2.1803,2.345,0.0755,15996785.74,17032381.71,0.0647,3.0419,3.0295,-0.0041,48660540.68,51599846.88,0.0604
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Pomegranates,547893.9641,431131.6906,-0.2131,5.711,7.7486,0.3568,765583.3454,772129.3925,0.0086,4.0871,4.3265,0.0586,3129007.363,3340652.594,0.0676
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Rhubarb,544360.0,480220.0,-0.1178,0.1845,0.237,0.2845,27218.0,24011.0,-0.1178,3.6894,4.739,0.2845,100417.7,113788.97,0.1332
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Tangelos,1163426.459,729855.4601,-0.3727,1.8192,1.9598,0.0773,785943.9767,518701.5559,-0.34,2.6929,2.7576,0.024,2116447.657,1430362.316,-0.3242
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Tangerines,71303822.69,77916384.18,0.0927,1.5608,1.5353,-0.0164,23841933.3,25790852.8,0.0817,4.668,4.6383,-0.0064,111293308.9,119624487.9,0.0749
Produce,Last 04 Wks,9.0,2022/09/11,2023/09/10,Total U.S.,Variety,16362425.85,16775225.9,0.0252,4.7475,4.8684,0.0255,13992691.27,13572800.14,-0.03,5.5515,6.0171,0.0839,77680488.38,81668666.75,0.0513
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Total Store with Perimeter,0.0,0.0,0.0,0.0,0.0,0.0,18634946221.0,18244354992.0,-0.021,4.3325,4.4706,0.0319,80735079900.0,81564079904.0,0.0103
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Produce Department,3276201519.0,3328466570.0,0.016,1.7908,1.8125,0.0121,2278359348.0,2314699307.0,0.016,2.5752,2.6063,0.0121,5867167970.0,6032690915.0,0.0282
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Vegetable Aisle,1603598556.0,1608250034.0,0.0029,1.8605,1.8571,-0.0018,1237127501.0,1250623442.0,0.0109,2.4117,2.3882,-0.0097,2983523323.0,2986723560.0,0.0011
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Fruit Aisle,1641348290.0,1687959604.0,0.0284,1.6992,1.7434,0.026,986086509.9,1005648469.0,0.0198,2.8283,2.9262,0.0346,2788971253.0,2942733785.0,0.0551
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Blackberries,6922467.754,9193851.998,0.3281,7.9565,7.3033,-0.0821,14970951.26,19862999.54,0.3268,3.679,3.3804,-0.0812,55078763.19,67145045.46,0.2191
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Blueberries,38855692.67,29025739.63,-0.253,4.9892,6.5217,0.3072,48619119.37,37311266.9,-0.2326,3.9873,5.0735,0.2724,193859281.6,189297857.6,-0.0235
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Raspberries,11080867.27,12510592.65,0.129,8.0646,7.8802,-0.0229,25335311.1,26608008.03,0.0502,3.5272,3.7051,0.0505,89362379.12,98586224.46,0.1032
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Strawberries,72409824.46,84805289.09,0.1712,3.4019,3.3385,-0.0187,62868958.07,73374510.03,0.1671,3.9182,3.8585,-0.0152,246332831.6,283118841.5,0.1493
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Apples,201118888.2,198633721.9,-0.0124,1.8642,1.8388,-0.0136,96571996.05,93893743.55,-0.0277,3.8823,3.89,0.002,374919525.2,365242556.6,-0.0258
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Apricots,104996.4841,59289.681,-0.4353,4.0754,3.631,-0.109,133103.7974,61858.481,-0.5353,3.2148,3.4802,0.0826,427900.3092,215279.6787,-0.4969
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Avocados,77139573.79,80904297.72,0.0488,2.4205,2.2974,-0.0508,97158764.44,97707155.64,0.0056,1.9218,1.9023,-0.0101,186716991.0,185871853.7,-0.0045
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Bananas,455660477.6,439834746.6,-0.0347,0.5844,0.6009,0.0282,245236740.0,241952624.6,-0.0134,1.0858,1.0923,0.0059,266288210.6,264280500.5,-0.0075
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Cherries,2393054.059,374351.4051,-0.8436,5.7863,4.6075,-0.2037,1724634.092,281774.1378,-0.8366,8.0289,6.1213,-0.2376,13846836.22,1724824.381,-0.8754
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Coconuts,780360.0815,902830.4301,0.1569,2.3479,2.327,-0.0089,633359.7139,727321.5053,0.1484,2.8928,2.8885,-0.0015,1832189.176,2100879.506,0.1466
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Dates,4080.8486,3122.9326,-0.2347,8.2956,8.784,0.0589,5668.0396,4358.2763,-0.2311,5.9726,6.2942,0.0538,33853.0289,27431.7239,-0.1897
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Grapefruit,7906633.568,7750834.356,-0.0197,1.4915,1.4922,0.0005,3827091.938,3640836.732,-0.0487,3.0813,3.1767,0.031,11792459.41,11566016.2,-0.0192
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Grapes,188371302.5,176289032.9,-0.0641,2.0195,2.3267,0.1521,102687685.6,99650584.4,-0.0296,3.7045,4.1161,0.1111,380410838.2,410168884.9,0.0782
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Kiwi,7403814.261,7256370.882,-0.0199,3.3217,3.4754,0.0463,6192112.084,5734751.711,-0.0739,3.9718,4.3976,0.1072,24593543.72,25218894.13,0.0254
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Lemons,30494925.42,31931343.38,0.0471,2.0655,2.0435,-0.0106,32425864.4,34493554.87,0.0638,1.9425,1.8917,-0.0261,62987458.39,65252901.8,0.036
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Limes,29649026.1,31394628.24,0.0589,1.7893,1.9475,0.0884,36778920.58,39076398.44,0.0625,1.4424,1.5647,0.0848,53050181.18,61141150.84,0.1525
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Mangoes,16173502.86,19650054.43,0.215,2.0235,1.9285,-0.0469,15714916.33,18964846.56,0.2068,2.0825,1.9982,-0.0405,32726699.18,37895412.59,0.1579
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Melons,203951264.7,246436058.6,0.2083,1.1377,1.0854,-0.0459,50169706.95,57245101.46,0.141,4.6251,4.6728,0.0103,232038795.2,267493009.3,0.1528
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Nectarines,9465023.249,8026682.805,-0.152,2.3902,2.7166,0.1365,6499153.866,5754665.677,-0.1146,3.4809,3.7891,0.0885,22623082.84,21804908.79,-0.0362
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Oranges,41328420.92,44305582.74,0.072,1.7205,1.5896,-0.0761,18737980.76,19043805.19,0.0163,3.7947,3.6983,-0.0254,71105453.35,70429137.43,-0.0095
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Other,3267046.855,4323026.835,0.3232,3.9522,4.022,0.0177,4103303.774,5338926.159,0.3011,3.1467,3.2567,0.035,12912006.83,17387403.66,0.3466
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Papaya,7278822.113,7991785.623,0.098,1.2988,1.2646,-0.0263,3427568.528,3999722.114,0.1669,2.758,2.5267,-0.0839,9453386.301,10106135.45,0.069
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Peaches,33663248.4,32457129.71,-0.0358,2.244,2.4979,0.1131,21856700.67,21218760.94,-0.0292,3.4562,3.8209,0.1055,75541363.32,81075146.28,0.0733
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Pears,21848865.46,23192356.93,0.0615,1.9647,1.8503,-0.0582,13097322.69,13401472.26,0.0232,3.2774,3.2022,-0.023,42925429.52,42913816.18,-0.0003
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Pineapple,54096914.77,58197848.83,0.0758,1.3137,1.3586,0.0342,21423908.19,24084136.95,0.1242,3.3172,3.2829,-0.0103,71067248.61,79066963.3,0.1126
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Plums,13462702.23,15175897.31,0.1273,2.1078,2.3505,0.1151,9398141.671,11523501.71,0.2261,3.0194,3.0954,0.0252,28377000.93,35670252.08,0.257
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Pomegranates,2118724.837,3045588.548,0.4375,3.1805,3.1847,0.0013,2274525.424,3310298.565,0.4554,2.9627,2.93,-0.011,6738706.621,9699161.678,0.4393
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Rhubarb,190420.0,172980.0,-0.0916,0.1891,0.2368,0.2518,9521.0,8649.0,-0.0916,3.7825,4.7351,0.2518,36013.04,40953.67,0.1372
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Tangelos,899268.676,696737.5727,-0.2252,2.0783,2.0611,-0.0083,621275.4654,506430.1222,-0.1849,3.0083,2.8356,-0.0574,1868979.008,1436045.956,-0.2316
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Tangerines,85851409.85,95304025.58,0.1101,1.5577,1.5236,-0.0219,28063008.75,31371636.25,0.1179,4.7654,4.6284,-0.0287,133730572.7,145201784.8,0.0858
Produce,Last 04 Wks,10.0,2022/10/09,2023/10/08,Total U.S.,Variety,15175756.63,15652490.44,0.0314,4.7369,4.7779,0.0087,13089790.15,12760959.04,-0.0251,5.4918,5.8606,0.0672,71886727.78,74786789.64,0.0403
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Total Store with Perimeter,0.0,0.0,0.0,0.0,0.0,0.0,18763485530.0,18346599467.0,-0.0222,4.3673,4.4857,0.0271,81945524757.0,82296750128.0,0.0043
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Produce Department,3294417541.0,3311083741.0,0.0051,1.7572,1.7845,0.0155,2266603671.0,2256973497.0,-0.0042,2.554,2.6179,0.025,5788908221.0,5908474823.0,0.0207
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Vegetable Aisle,1746199089.0,1750736533.0,0.0026,1.7613,1.7264,-0.0198,1253825859.0,1250783418.0,-0.0024,2.4529,2.4164,-0.0149,3075527444.0,3022433638.0,-0.0173
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Fruit Aisle,1517095649.0,1529056004.0,0.0079,1.724,1.8192,0.0552,956815406.2,948110423.6,-0.0091,2.7335,2.9339,0.0733,2615451896.0,2781675441.0,0.0636
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Blackberries,7565377.706,6785659.395,-0.1031,7.242,8.2166,0.1346,16581919.9,14809380.53,-0.1069,3.3041,3.7648,0.1394,54788711.65,55755092.4,0.0176
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Blueberries,42612977.96,25802982.14,-0.3945,4.3934,7.7627,0.7669,53413056.15,33955173.97,-0.3643,3.505,5.899,0.683,187215161.6,200301926.8,0.0699
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Raspberries,13949362.4,15326579.98,0.0987,6.5863,6.8392,0.0384,32461891.87,34479900.47,0.0622,2.8302,3.0401,0.0741,91874491.48,104820896.2,0.1409
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Strawberries,61384286.85,77591308.57,0.264,3.8003,3.3153,-0.1276,53758013.07,67367260.48,0.2532,4.3394,3.8184,-0.1201,233278480.6,257238197.1,0.1027
Produce,Last 04 Wks,11.0,2022/11/06,2023/11/05,Total U.S.,Apples,209923184.3,216523558.2,0.0314,1.8474,1.7221,-0.0678,100240779.5,101820309.9,0.0158,3.8687,3.6621,-0.0534,387802953.3,372880992.3,-0.0385
